image_path,split,article_id,is_clothing,color_group,fabric_group,color_label,fabric_label,pattern_flag,h,s,v,clothing_label,wash_temp_c,wash_cycle,spin_rpm,wash_notes,wash_cycle_label,color_label_train,fabric_label_train,wash_cycle_label_train
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0756420007_0.jpg,train,756420007,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.9277118288842486,0.1196634974962587,0.931470209354302,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0697167001_0.jpg,train,697167001,1,DARK,COTTON,1.0,0.0,0,0.1318208811240234,0.2050928866638965,0.5011448366087734,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0708366002_0.jpg,train,708366002,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.5648066789725543,0.2546534795348142,0.2809946158834009,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699534005_0.jpg,train,699534005,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.5233907686346486,0.1023119281093807,0.8680343407395412,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738462001_0.jpg,train,738462001,1,COLOR,COTTON,3.0,0.0,0,0.09000395247786,0.6020155212991996,0.6103159211611455,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757740006_0.jpg,train,757740006,1,LIGHT,SYNTHETIC,0.0,4.0,0,0.104725117061848,0.006227304397581,0.9095358509803192,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with light colors.,3.0,0,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0741215001_0.jpg,train,741215001,1,COLORFUL,COTTON,2.0,0.0,1,0.0847446962035785,0.1293623588010095,0.6069819582535274,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0752356002_0.jpg,train,752356002,1,COLORFUL,COTTON,2.0,0.0,1,0.1832170580088378,0.0891832094430018,0.913723341156583,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0701356001_0.jpg,train,701356001,1,COLORFUL,COTTON,2.0,0.0,1,0.0743356492522088,0.6328468265602389,0.6102237691102346,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0721911002_0.jpg,train,721911002,1,COLORFUL,COTTON,2.0,0.0,1,0.7261072425844123,0.0327782031724514,0.8521955989599519,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0716829002_0.jpg,train,716829002,1,COLORFUL,COTTON,2.0,0.0,1,0.5933822938021318,0.3510813110979489,0.359606943819017,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757417001_0.jpg,train,757417001,1,LIGHT,COTTON,0.0,0.0,0,0.363234775548219,0.0288245899673149,0.7542751024047902,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0661069001_0.jpg,train,661069001,1,COLORFUL,COTTON,2.0,0.0,1,0.3581479512060385,0.0765339580467289,0.8981495637290209,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0708499004_1.jpg,train,708499004,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.2641279575596141,0.0890964784126158,0.7753700538196426,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0682068009_0.jpg,train,682068009,1,DARK,COTTON,1.0,0.0,0,0.769193798340462,0.536483282590162,0.4334144834710969,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0695733004_0.jpg,train,695733004,1,COLORFUL,COTTON,2.0,0.0,1,0.5181402341100635,0.1439738108248968,0.8552303604001281,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699923101_0.jpg,train,699923101,1,COLORFUL,COTTON,2.0,0.0,1,0.4734657141797039,0.3263911999993457,0.5058897829949274,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0681264012_0.jpg,train,681264012,1,COLORFUL,COTTON,2.0,0.0,1,0.4249209128195257,0.173141029276036,0.582164096285851,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0755631004_0.jpg,train,755631004,1,DARK,COTTON,1.0,0.0,0,0.0275421145352615,0.6721438949534789,0.5393322666204767,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0719409001_0.jpg,train,719409001,1,COLOR,COTTON,3.0,0.0,0,0.8056170910332991,0.7774464011689847,0.732830467301028,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0692972001_0.jpg,train,692972001,1,DARK,SYNTHETIC,1.0,4.0,0,0.7031934858047051,0.1138181736379604,0.1869384805449954,1,30.0,quick,800.0,Use easy-care / anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3.0,1,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0666814001_0.jpg,train,666814001,1,LIGHT,SYNTHETIC,0.0,4.0,0,0.5745968556980652,0.2901924115153793,0.7530237676364777,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with light colors.,3.0,0,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0708495001_0.jpg,train,708495001,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.3983257907159143,0.0567762876830886,0.8719657226247364,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0735749016_0.jpg,train,735749016,1,DARK,COTTON,1.0,0.0,0,0.6398593535786745,0.2542848415356084,0.267669321810672,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0702778002_0.jpg,train,702778002,1,COLOR,COTTON,3.0,0.0,0,0.5853739185027573,0.3333639503004104,0.7397149931657623,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0681100002_0.jpg,train,681100002,1,LIGHT,COTTON,0.0,0.0,0,0.1393547363995689,0.032318130200961,0.8767925255051523,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696727001_0.jpg,train,696727001,0,,,,,0,0.0388376040654579,0.0887649127085833,0.8502527656073653,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0661128003_0.jpg,train,661128003,0,,,,,0,0.6000549848135505,0.1198158761266412,0.4576607580634118,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0742083005_0.jpg,train,742083005,1,LIGHT,SYNTHETIC,0.0,4.0,0,0.4988497845172878,0.0216083130145407,0.9260555535802268,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with light colors.,3.0,0,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0697096003_0.jpg,train,697096003,1,COLORFUL,COTTON,2.0,0.0,1,0.3910883523771497,0.2600781834719132,0.8972570143905614,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0689365058_0.jpg,train,689365058,1,LIGHT,COTTON,0.0,0.0,0,0.6830094914597271,0.0774017032795499,0.8600554903059674,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0660401003_0.jpg,train,660401003,1,DARK,COTTON,1.0,0.0,0,0.0597277687015107,0.0079122687231036,0.3218716533184533,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0756684002_0.jpg,train,756684002,0,,,,,0,0.0689924250096709,0.5437709651789064,0.6314388686732855,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0751091001_0.jpg,train,751091001,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.3695620015952083,0.0461280965454006,0.8051647823594976,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694456001_0.jpg,train,694456001,1,LIGHT,COTTON,0.0,0.0,0,0.182955977319072,0.008715812543551,0.7625170079991221,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0680404001_0.jpg,train,680404001,0,,,,,0,0.5088216869524251,0.1745484185340196,0.576922022421968,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684062022_0.jpg,train,684062022,1,LIGHT,WOOL,0.0,2.0,0,0.1236897463441736,0.0146286717212951,0.8524215482311774,1,20.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with light colors.,4.0,0,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0681357001_0.jpg,train,681357001,0,,,,,0,0.5516881171887601,0.0900387306798473,0.386978453135157,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0713310003_0.jpg,train,713310003,1,LIGHT,COTTON,0.0,0.0,0,0.112467057985798,0.5471484962412048,0.7606548375060811,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with light colors.,1.0,0,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0728263003_0.jpg,train,728263003,0,,,,,0,0.3244692457499061,0.0277823756224131,0.8650663546286523,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744823001_0.jpg,train,744823001,1,COLORFUL,COTTON,2.0,0.0,1,0.5684598419324082,0.1724807476603465,0.3782801112085963,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0720491006_0.jpg,train,720491006,1,COLORFUL,COTTON,2.0,0.0,1,0.8099127644016886,0.1500253938782169,0.8908684287671349,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0685814007_0.jpg,train,685814007,1,DARK,COTTON,1.0,0.0,0,0.1173613961079818,0.2934768878419145,0.2670663981216421,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0701792005_0.jpg,train,701792005,1,LIGHT,SYNTHETIC,0.0,4.0,0,0.0447700266440295,0.1344854424297958,0.888535928793317,1,30.0,quick,1000.0,Use easy-care / anti-crease program if available. Wash with light colors.,3.0,0,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0705862004_0.jpg,train,705862004,1,COLORFUL,COTTON,2.0,0.0,1,0.9654255410801122,0.5016289992689942,0.8245730011904016,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0756830001_0.jpg,train,756830001,0,,,,,0,0.4836680173485798,0.0552429734307625,0.5107838402018388,0,,,,,,0,0,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0703164003_0.jpg,train,703164003,1,COLORFUL,COTTON,2.0,0.0,1,0.5634483729236195,0.180694463266781,0.8919191910890731,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698097005_0.jpg,train,698097005,1,COLOR,COTTON,3.0,0.0,0,0.5654664781836305,0.0127407193839384,0.701078065958427,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0729606002_0.jpg,train,729606002,1,DARK,COTTON,1.0,0.0,0,0.0792178239832857,0.5451873394867295,0.539331317894721,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0665689003_0.jpg,train,665689003,1,COLORFUL,COTTON,2.0,0.0,1,0.6073408543325107,0.4191082747708165,0.4315336438276063,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738484002_0.jpg,train,738484002,1,COLORFUL,SILK,2.0,3.0,1,0.1306899365714031,0.3460923187810709,0.5780517691503064,1,20.0,delicate,400.0,Use mild detergent. Place in a laundry bag. Wash with similar bright colors. Do not overload the drum.,0.0,2,3,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0749175008_0.jpg,train,749175008,1,COLOR,COTTON,3.0,0.0,0,0.5696599499865469,0.4241322637735167,0.6891424585128334,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0755700002_0.jpg,train,755700002,1,COLOR,WOOL,3.0,2.0,0,0.0390358381379077,0.4075157229995955,0.6579264520305514,1,30.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar colors.,4.0,3,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0670535001_0.jpg,train,670535001,1,COLORFUL,SYNTHETIC,2.0,4.0,1,0.7239645454310939,0.1242746256553024,0.184161980017393,1,30.0,quick,900.0,Use easy-care / anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3.0,2,4,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0708359017_0.jpg,train,708359017,1,COLORFUL,COTTON,2.0,0.0,1,0.6110203162584362,0.1663879756613849,0.5292736674136904,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0733858002_0.jpg,train,733858002,1,COLOR,COTTON,3.0,0.0,0,0.1025690028894851,0.2773823650120122,0.7204803011677541,1,30.0,normal,1000.0,Turn inside out if printed or dark. Wash with similar colors.,1.0,3,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0688105011_0.jpg,train,688105011,1,DARK,COTTON,1.0,0.0,0,0.6664109872720178,0.089593740425263,0.2590554683756636,1,30.0,normal,800.0,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1.0,1,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0701057001_0.jpg,train,701057001,1,COLORFUL,COTTON,2.0,0.0,1,0.3934530597119678,0.1644683630591668,0.6464049181149676,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744665001_0.jpg,train,744665001,1,COLOR,WOOL,3.0,2.0,0,0.918179587228784,0.9081120990301588,0.7630316179747751,1,30.0,wool,600.0,Use wool detergent if possible. Do not tumble dry. Wash with similar colors.,4.0,3,2,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0676827002_0.jpg,train,676827002,1,COLORFUL,COTTON,2.0,0.0,1,0.8329370215595397,0.2008783139148348,0.7874255734895996,1,30.0,normal,900.0,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1.0,2,0,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698480004_0.jpg,train,698480004,0,,,,,0,0.6932770152376952,0.064325937145619,0.8750349524052581,0,,,,,,0,0,0
